"platform","name","rate_per_1k","cost_per_1k","min_qty","max_qty","provider","id"
"facebook","🇬🇧 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐆𝐨𝐢𝐧𝐠) - United kingdom - Non Drop - 200-300/Day | 30 Days Refill","16.31","11.65","50","10000","wizsmm","4aad3e99-8d89-49ed-b1ed-56362f5df738"
"facebook","🇰🇷 Facebook Group Member [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 12 Hours] [Speed: 100/Day]","16.562","11.83","10","150","wizsmm","4baa91e0-1615-4443-ac1b-09042e1d37e0"
"facebook","Facebook Costum Comments [🇹🇭Thailand🇹🇭] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:100/Day]","11.48","8.2","10","50000","wizsmm","4be334ae-4e8d-4b6e-bc00-f71997edeef7"
"facebook","Facebook Post Reaction ANGRY [🇫🇷FRANCE🇫🇷] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","4c3a78ce-fb9f-4a58-a677-5b085885be94"
"facebook","Facebook Video / Reels Views [15 Sec] [100K+/D] [0-1/H]","0.854","0.61","500","10000000","wizsmm","4c78aeb1-1dab-4782-a350-7666ad53c32a"
"facebook","🇲🇾 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","4cd6ffee-548e-496e-a75d-e9ddb609a1d1"
"facebook","🔵Facebook - PHOTO/POST Sad React 😢[100%PHILIPPINES🇵🇭] [⚡️Speed:10K/Day] [🎯Instant]🔥FAST🔥","5.292","3.78","100","1000","wizsmm","4eb0e62e-8e49-45c3-816a-3f70d8c3b8cb"
"facebook","Live Facebook Views [Stay 30 Minutes] [⚡Instant]  [⭐Guaranteed Direct]  [MIN 10]","4.2","3","10","1000","wizsmm","4ebf96dc-89c7-44ed-a6b1-646f98edd3ab"
"facebook","Facebook Reels Views - [ 72H Delivery ]","0.126","0.09","100000","10000000","wizsmm","4f6e2628-a0c8-413a-b06d-12559410458a"
"facebook","Facebook Followers [Profile / Page ] [USA] [Max:5K] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:400/Day]","14.112","10.08","10","5000","wizsmm","4fbe0d01-7abb-4ed3-9ca0-e631ce1f2580"
"facebook","Facebook Group Members [🇵🇭Philippines🇵🇭] [30 Days Refill] [150/D] [0-12/H]","3.864","2.76","10","500","wizsmm","4fd8092e-9e9d-4ade-a901-84d747f194d8"
"facebook","♛ Facebook Post Likes - [ Max 200k ] [ 10k/day ] [ Non Drop, Lifetime Guaranteed ] INSTANT","1.638","1.17","50","200000","wizsmm","50143b18-a27b-4e6f-ab5d-dd58acd6c496"
"facebook","🇳🇬 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭) - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","12.376","8.84","50","10000","wizsmm","502ab67a-48d0-42f3-905f-095048a5cc3c"
"facebook","Live Facebook Views [Stay 12 hours] [⚡Instant]  [⭐Guaranteed Direct]  [MIN 10]","109.55","78.25","10","1000","wizsmm","50ce388c-53a5-41b8-a179-206ddf8777d7"
"facebook","🇦🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗘𝗺𝗼𝗷𝗶 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - United Arab Emirates - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","512c5ff1-7efe-4b7b-9881-69affac9f6a8"
"facebook","🇦🇪 Facebook 𝐆𝐫𝐨𝐮𝐩 𝐌𝐞𝐦𝐛𝐞𝐫𝐬 - United Arab Emirates - Non Drop - 200-500/Day | 30 Days Refill","16.506","11.79","50","10000","wizsmm","515f1fa7-55f0-4132-9720-861a327649d8"
"facebook","🇩🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝐅𝐞𝐦𝐚𝐥𝐞 𝐏𝐫𝐨𝐟𝐢𝐥𝐞 💁‍ - Germany - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","51cf9261-a3e4-4783-b3be-3a5e5d5f043d"
"facebook","🇯🇵 Facebook - Post Likes (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","52764cd5-ad53-4283-9385-2fa550218079"
"facebook","Facebook Germany Page Reviews [30 Days Refill] [100-200/D] [0-1/H]","70.56","50.4","1","500","wizsmm","546e2834-e55e-4f84-a768-24f3ac574df3"
"facebook","🇨🇦 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","54b20a42-bd90-4919-8ef1-92121a8a2421"
"facebook","🇩🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - Germany - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","557d1460-082f-412f-a842-5253caaefda3"
"facebook","🇫🇷 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐇𝐚𝐇𝐚 (😆😆😆) - France - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","20","10000","wizsmm","5614c5b9-50d2-473f-9735-c215eb422261"
"facebook","Switzerland Traffic from Facebook","0.882","0.63","1000","1000000","wizsmm","56c3c3fa-08eb-4beb-aaaf-c84e7d6a1978"
"facebook","Facebook Live Stream Views - S3 [ 90 Minutes ]","10.122","7.23","50","10000","wizsmm","56db8f3a-316c-485a-9f03-2b01fc17adea"
"facebook","Facebook Followers - [ Max - 100K ] [ Worldwide, 500-2k/day ] [ 90 Days Guaranteed ] 1-24 HRS","1.96","1.4","100","100000","wizsmm","56dfb37b-76b9-43c6-a278-463720bd1a0b"
"facebook","Facebook Followers [High Quality] [Cancel Enabled] [500K/D] [Instant]","0.406","0.29","50","500000","wizsmm","572ec3d8-4c31-4b59-ac3c-d1536909c538"
"facebook","Facebook Event Interested [ Non Drop ] [ 1-5k/day ] 0-10 Hrs","2.436","1.74","50","50000","wizsmm","59af2fd7-ddb6-4d0f-a2f6-cca4e2409bc2"
"facebook","🇳🇬 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐆𝐨𝐢𝐧𝐠) - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","12.376","8.84","50","10000","wizsmm","59b081f1-96e2-4495-b342-f3a2a03761e1"
"facebook","Facebook Page Likes + Followers - [ Max - 1M ] [ Working On All Type ] [ 3k-5k/day ] [ 60 Days Guaranteed ] 1-12 HRS","1.96","1.4","100","1000000","wizsmm","5ad93ebe-fe9f-46f5-a3e3-1d3d4c958d2c"
"facebook","🇧🇷 Facebook - Post React 𝐋𝐨𝐯𝐞 (❤️) - Brazil - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","50","10000","wizsmm","5aed5c0c-4241-4f30-a0e6-b7cbd0dc92b2"
"facebook","Facebook All Type Followers [World Wide] [Lifetime Refill] [50-100K/D] [Instant]","0.784","0.56","10","500000","wizsmm","5b0bf02a-3a26-4acc-91e0-daea8be53fd6"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 300 Minutes","23.52","16.8","10","30000","wizsmm","5c460082-39fe-4260-ac72-4681189f5c7c"
"facebook","Facebook Post Likes - [ Max - 10K ] [ 1k/day  ] [ 30 Days Refill ] 1-2 HRS","1.974","1.41","10","10000","wizsmm","5c5e13ec-f9c6-40d3-a3db-19c0ca699c6a"
"facebook","🇯🇵 Facebook - Post React 𝐂𝐚𝐫𝐞 (🥰) - Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","5c6b5165-7b73-41dd-8caf-3ff9f86ff37d"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 60 Minutes] [Start Time: INSTANT]","4.9","3.5","10","20000","wizsmm","5c7406da-0fde-4bd8-ba95-921807215328"
"facebook","🇦🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀)  - United Arab Emirates - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","5d91c363-92fd-4ea3-ab41-5e67f13753a5"
"facebook","🇯🇵 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭) - Japan - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","50","10000","wizsmm","5dbe4f25-2d15-4d6c-9b9e-98ed4fcb14d2"
"facebook","Facebook Live Stream Views - S2 [ 90 Minutes ]","14.112","10.08","20","10000","wizsmm","5e8bfe13-9c06-4a99-a597-ef917519b278"
"facebook","Facebook Post Likes [USA] [Male] [Max:3k] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:200/Day]","14.112","10.08","10","3000","wizsmm","5e928ca5-bd1d-4037-8643-ea43d7e2e98d"
"facebook","Facebook Event Going - [ 1k/day ] [ 30 Days Refill ] 1-6 HRS","2.94","2.1","100","10000","wizsmm","5ea57507-2d07-4130-9ba1-e2f9f352d39e"
"facebook","Facebook Page Like + Followers - [ 1k-3k/day ] [ 30 Days Refill ]  0-6 HRS","2.436","1.74","10","500000","wizsmm","5fd7cfdb-f95c-44b8-bfc1-4d4d12a05e1b"
"facebook","Facebook Page Like + Followers - [ 50k/day ] [ 30 Days Refill ] INSTANT","2.604","1.86","50","1000000","wizsmm","6019a70f-3157-4059-9e9e-83eaeda89af1"
"facebook","Facebook 600K Minutes [ Monetization ] [ 3-5 Days Delivery ] [ 60+ Minutes ]","5.376","3.84","1000","1000","wizsmm","62067738-2511-4344-985d-0570f44e8ac3"
"facebook","Facebook Post Reaction HAHA [🇫🇷FRANCE🇫🇷] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","62338080-8046-4426-a031-31042f0643eb"
"facebook","🇯🇵 Facebook | Profile/Page - Followers - Japan - Non Drop - 200-300/Day | 30 Days Refill","21.7","15.5","50","10000","wizsmm","62b7c61b-5391-4e98-824f-eb181770ad6f"
"facebook","Facebook Video / Reels Views [10 Sec] [100K+/D] [0-1/H]","0.826","0.59","500","10000000","wizsmm","63d1b038-6de5-4a1c-85a6-4a3f636f2054"
"facebook","Facebook Live Stream Views - S9 [ 210 Minutes ]","27.44","19.6","50","20000","wizsmm","63e62af0-52a4-4045-ba2c-e6cd52dba9b5"
"facebook","🇧🇷 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀)  - Brazil - Non Drop - 100-200/Day | 30 Days Refill","20.328","14.52","5","1000","wizsmm","650c8c40-a89c-4c2a-b055-aa8753fd89de"
"facebook","Facebook Live Stream Views - S2 [ 180 Minutes ]","16.464","11.76","50","2000","wizsmm","651e255a-d2bf-4032-b7f2-4a2efb2bc9ef"
"facebook","Facebook Germany Costum Comments [30 Days Refill] [100-200/D] [0-1/H]","70.56","50.4","1","1000","wizsmm","653037c8-944f-4711-a9ae-b8310ff94668"
"facebook","Facebook Story Views - [ Max - 2k ] INSTANT-1HRS","2.59","1.85","100","20000","wizsmm","65e4197d-863c-4643-a6d3-092dc035758c"
"facebook","Facebook Followers [Profile / Page ] [UK] [Max:2K] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:100/Day]","18.0908","12.922","10","10000","wizsmm","66181744-3254-4d86-8274-95e85167333a"
"facebook","🇦🇪 Facebook - Post Likes (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","66b850fa-6498-4635-b545-73dc9a3274f5"
"facebook","Facebook Page Likes [🇩🇪GERMANY🇩🇪] [REAL] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","6738a44a-0dbc-46a6-9127-54c09a6aab74"
"facebook","Facebook Post Likes [ 150K ] [ Instant ] [ Sad React-😢] Lifetime~100% NON DROP","0.826","0.59","50","50000","wizsmm","674707b4-a94d-416b-997e-01bed95f7b65"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 30 Minutes] [Start Time: INSTANT]","2.45","1.75","10","20000","wizsmm","6755dcd4-4fd3-4031-bfe5-3d49f48574c4"
"facebook","Facebook Page Review - [ Yes Recommend + 25 Random English world/ Rec ❤️ ] [ 100/day ] INSTANT-6HRS","16.8","12","5","300","wizsmm","676cb958-73c7-4a70-8c53-9a3050f58f43"
"facebook","Facebook 60K Minutes [Monetization] [50-100K/D] [0-48/H] [60+ Minutes]","2.016","1.44","1000","1000","wizsmm","6930bb4a-1db6-4f15-84a3-cd4a467cd68e"
"facebook","🇨🇦 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐒𝐚𝐝 (😢😢😢) - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","693fb0e7-ab18-47a6-985a-b3f708e7cf55"
"facebook","Facebook Page Review [Real] [USA] [Start time: 0-12 Hour ]","70.56","50.4","1","5000","wizsmm","6a3eb059-298e-4eb4-b3d7-757deb7c211c"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 7 Days","790.272","564.48","10","30000","wizsmm","6b97ce39-4242-4f2a-8776-6ba2aec05a9d"
"facebook","🇵🇭 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐋𝐢𝐤𝐞 (👍👍👍) - Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","6d669584-b482-4035-ae7d-32256bdbe213"
"facebook","🇺🇸 Facebook USA 5 Star Page Reviews [150/D] [0-4/H]","69.552","49.68","5","150","wizsmm","6e1676ee-a583-46cd-acbf-3ccc138a32cc"
"facebook","🇩🇪 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐖𝐨𝐰 (😯😯😯) - Germany - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","6e5216be-b057-4e44-b392-277ae6e4b78e"
"facebook","Facebook Live Stream Views - S4 [ 180 Minutes ]","43.918","31.37","50","2000","wizsmm","6eaa5e66-0f3a-481b-a25e-a8c9ab84ed43"
"facebook","Facebook Views [3 Seconds] [50-100K/D] [0-1/H]","0.056","0.04","500","10000000","wizsmm","6faf6914-c64c-4288-a9a0-1c41cb812fb2"
"facebook","🇫🇷 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝐅𝐞𝐦𝐚𝐥𝐞 𝐏𝐫𝐨𝐟𝐢𝐥𝐞 💁‍ - France - Non Drop - 100-200/Day | 30 Days Refill","23.044","16.46","5","1000","wizsmm","6fcfc1d7-07e9-4755-b746-fb60a40520fa"
"facebook","🇵🇭 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","6fda604c-4b06-4b26-8948-3e572138ffff"
"facebook","Italy Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","6feef4ca-fdc0-4c84-94e8-d623809fcfdb"
"facebook","Colombia Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","7014520b-f6d7-4dd3-a963-188519b3bc71"
"facebook","FACEBOOK POST SHARE [USA] [MAX 2K]","158.592","113.28","100","2000","wizsmm","702e1bcb-2c93-408f-ac11-0a41c1d71045"
"facebook","Facebook Post Like | No Drop | Instant [ R30 ]","6.384","4.56","10","40000","wizsmm","71e6a307-a3de-4a62-92c3-249af35db16f"
"facebook","Facebook Live Stream Views - [ 150 Minutes ]","9.1","6.5","50","2000","wizsmm","71e9f67f-e977-427d-acab-b6fa4e18e6ad"
"facebook","Facebook All Type Page Likes and Followers [World Wide] [30 Days Refill] [50-100K/D] [Instant]","1.008","0.72","10","500000","wizsmm","7268514f-3e22-4d64-84e7-1f2673cef919"
"facebook","🇲🇾 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - Malaysia - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","728414c7-7a39-4d6a-b409-8efb5aa1ff37"
"facebook","Facebook Post Reactions [👍𝐋𝐢𝐤𝐞] - [🚀10K] - [⚡Instant] - [♻️30D]","0.84","0.6","50","1000000","wizsmm","72d0d571-ef8d-4795-b0bf-32427c698818"
"facebook","Facebook Views [Lifetime Guaranteed] [Millions Daily] [0-12/H Start]","0.07","0.05","1000","10000000","wizsmm","74ae1503-412f-4e4c-8b20-c244226ee7a3"
"facebook","Facebook Post Comment Likes 👍 [ 30 Days Refill ] INSTANT","2.142","1.53","10","3000","wizsmm","74fbeaa3-0110-4168-86c4-236707b6b9d5"
"facebook","🇯🇵 Facebook Page Likes - Japan - Non Drop - 200-300/Day | 30 Days Refill","21.7","15.5","50","10000","wizsmm","005a64f4-f758-4251-9ede-d2246005d3ec"
"facebook","Facebook Live Stream Views - S9 [ 150 Minutes ]","19.6","14","50","20000","wizsmm","753b7e5e-079c-44d0-8bb3-d75cb2876b67"
"facebook","🇲🇾 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐋𝐢𝐤𝐞 (👍👍👍) - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","75c14a33-7325-49b7-9184-02cd082cf5e4"
"facebook","Facebook Comment Custom [🇺🇸US🇺🇸 MALE BLACK] [NON DROP] [Start Time: 0-24 Hours]","65.52","46.8","5","200","wizsmm","75fda99a-4173-495f-ae1b-70e3985bd3b5"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 45 Minutes","3.528","2.52","10","30000","wizsmm","776169eb-73f7-4174-b785-c4ae4d1ea3bb"
"facebook","🇯🇵 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐋𝐨𝐯𝐞 (❤️❤️❤️) - Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","776e6acf-9163-4fba-bbbb-853c238c8e2e"
"facebook","Facebook Followers [🇩🇪GERMANY🇩🇪] [PROFIL/PAGE] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","10000","wizsmm","786f1797-312e-49b0-8585-662804394e3d"
"facebook","🇳🇬 Facebook - 𝐏𝐨𝐬𝐭/𝐕𝐢𝐝𝐞𝐨 𝐒𝐡𝐚𝐫𝐞 (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Nigeria - Non Drop - 200-300/Day | 30 Days Refill","16.506","11.79","50","10000","wizsmm","79679f5e-08bb-4132-9fad-47cf9bc9f145"
"facebook","Facebook Reel Views - [ 20k/day ] 0-6 HRS","2.408","1.72","500","100000000","wizsmm","796c3102-4417-48cf-a06c-4d7c9c88c45c"
"facebook","Brazil Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","79e22cbf-d0ba-491a-9a5c-5c2fb9bbd9f0"
"facebook","Facebook Video Views - [ 100k-500k/day ] INSTANT","0.14","0.1","100","10000000","wizsmm","7a07c33c-d553-4d0b-8f28-07ba52ef74e3"
"facebook","Facebook Emoji Comments - [ Max-500 ] [ 30 Days Refill ] 12-24 HRS","16.8","12","10","100","wizsmm","7a08ad52-ec8b-4f26-931a-81b01d445993"
"facebook","🇯🇵 Facebook 𝐏𝐚𝐠𝐞 𝐑𝐞𝐯𝐢𝐞𝐰 (Yes-Recommendations) [𝐖𝐢𝐭𝐡 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] - Japan - Non Drop - 100-200/Day | 30 Days Refill","24.43","17.45","5","1000","wizsmm","7ad28cc7-03d6-414b-9657-725135ae299d"
"facebook","🇵🇭 Facebook 𝐅𝐫𝐢𝐞𝐧𝐝𝐬 𝐑𝐞𝐪𝐮𝐞𝐬𝐭 - Philippines - Non Drop - 200-500/Day | 30 Days Refill","19.264","13.76","50","5000","wizsmm","7b2e636f-4cac-494a-aa76-eaf37c51b4ba"
"facebook","🇩🇪 Facebook 𝐆𝐫𝐨𝐮𝐩 𝐌𝐞𝐦𝐛𝐞𝐫𝐬 - Germany - Non Drop - 200-500/Day | 30 Days Refill","15.134","10.81","50","10000","wizsmm","7c34352f-e00f-4558-bb36-c004a148bdbf"
"facebook","Facebook Post Reaction [😢SAD😢] [🇹🇭Thailand🇹🇭] [Refill: No] [Start Time: 1 - 12 Hour] [Speed:100/Day]","1.344","0.96","100","50000","wizsmm","7c5dd91d-c7a5-4df9-831a-f5a1c71f2efc"
"facebook","♛ Facebook Page Likes + Followers - [ Max - 100K ] [ Real, 5k-10k/day ] [ 30 Days Guaranteed ] 1-2 HRS","2.352","1.68","100","100000","wizsmm","7c60f40c-2073-42d0-acd8-453710e8ed9f"
"facebook","🇩🇪 Facebook - Post Likes (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Germany - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","7c6145df-8ea3-46a5-a10f-b4d8d5b2502f"
"facebook","Facebook Live Stream Views - S3 [ 180 Minutes ]","20.384","14.56","50","10000","wizsmm","7cfa762e-d41c-4d39-afcd-895dc6d44c08"
"facebook","Facebook Page Likes and Followers All Types [High Quality] [Real] [50-100K/D] [0-1/H] [Different Service]","1.68","1.2","100","500000","wizsmm","7dc98892-03e2-43ea-9612-f7f93fc9a1ee"
"facebook","🇧🇷 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐇𝐚𝐇𝐚 (😆😆😆) - Brazil - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","50","10000","wizsmm","7f434df4-51c1-4a05-8e5e-057d88093cfd"
"facebook","Facebook Live Stream Views - [ 180 Minutes ]","10.976","7.84","50","2000","wizsmm","7f4c069d-81fc-4a60-9a1e-8f3c0e2ec62d"
"facebook","🇦🇪 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝑴𝒂𝒍𝒆 - United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","7f866b0b-ebc0-48b6-b9b3-2fd5d7b13354"
"facebook","🇵🇭 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","817ac70f-0da0-46de-8833-78575d825e49"
"facebook","🇰🇷 Facebook Post Reaction [Care] [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 6 Hour] [Speed: 150/Day]","15.925","11.375","10","150","wizsmm","817af10c-c9e4-47c3-a55e-f32888700f88"
"facebook","Facebook Comments [RANDOM] [100] [REAL] [ARAB]","92.512","66.08","10","250","wizsmm","81ac5368-b6a5-4424-8779-7671455d8c89"
"facebook","Facebook 600K Minutes [ Monetization ] [ 1-3 Days Delivery ] [ 180+ Minutes ]","3.71","2.65","1000","1000","wizsmm","82a19c48-80c9-4d61-8995-7a13cec1b03d"
"facebook","🇦🇪 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐇𝐚𝐇𝐚 (😆😆😆) - United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","82f6acc3-c52d-43ba-9856-80275342752d"
"facebook","Facebook Germany Post Love Reaction [30 Days Refill] [100-200/D] [0-1/H]","14.112","10.08","10","500","wizsmm","82f84b82-3af9-4bdd-8e9a-297c602e0c90"
"facebook","Facebook Event Intrested - [ 1k/day ] [ 30 Days Refill ] 1-6 HRS","3.108","2.22","100","10000","wizsmm","83e44b6e-6139-48b9-9641-5d7f05d1d9e2"
"facebook","Hong Kong Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","83f018b0-679a-419f-a8ac-89423a57277d"
"facebook","Facebook Post Reaction | Max 100K | Angry 😡 | Instant Start | No Refill | Speed: 20K/Day","0.672","0.48","10","100000","wizsmm","8416c9e3-7b37-445d-9605-6171dc4a7f9f"
"facebook","🇯🇵 Facebook 𝐆𝐫𝐨𝐮𝐩 𝐌𝐞𝐦𝐛𝐞𝐫𝐬 - Japan - Non Drop - 200-500/Day | 30 Days Refill","16.31","11.65","50","10000","wizsmm","8450e63a-c44e-4a83-aed6-b530ebf590bb"
"facebook","Facebook Live Stream Views - S3 [ 300 Minutes ]","33.88","24.2","50","10000","wizsmm","85d544cf-0025-47c9-8703-b6c823fb5f3b"
"facebook","🇳🇬 Facebook 𝐅𝐫𝐢𝐞𝐧𝐝𝐬 𝐑𝐞𝐪𝐮𝐞𝐬𝐭 - Nigeria - Non Drop - 200-500/Day | 30 Days Refill","13.762","9.83","50","10000","wizsmm","86779960-46f7-4851-87b4-553e5deff1f3"
"facebook","Facebook Post Reactions [😮𝐖𝐨𝐰] - [🚀10K] - [⚡Instant] - [♻️30D]","0.84","0.6","50","1000000","wizsmm","86b520d1-6e2b-4470-9313-383e612a0971"
"facebook","Facebook Page Reviews - [ Yes Recommended ] [ Max - 100 ]","21.84","15.6","5","300","wizsmm","86b887f8-1cc2-4c28-862f-27aadad0beac"
"facebook","Facebook Followers [🇺🇸US🇺🇸] [FEMALE] [PROFIL/PAGE] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","5000","wizsmm","87692178-168b-479b-b4d6-a908d747a785"
"facebook","Czech Republic Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","8777c423-52db-4e4e-8cea-e2e5a753867f"
"facebook","Facebook [ Profile / Page ] Followers [USA] [Max:10K] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:300/Day]","14.112","10.08","10","10000","wizsmm","87a882c4-2f4c-4b59-a97b-42979b4f69da"
"facebook","🇯🇵 Facebook - Post React 𝐋𝐨𝐯𝐞 (❤️) - Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","88e6eb65-43d9-4e07-b1df-a2187daa8bee"
"facebook","Facebook Real Followers [High Quality] [Almost No Drop] [50K/D] [0-1/H]","0.392","0.28","10","100000","wizsmm","8a91211e-a5f2-4687-8cb4-d35be53450f1"
"facebook","🇵🇭 Facebook Page Likes - Philippines - Non Drop - 200-300/Day | 30 Days Refill","17.878","12.77","50","10000","wizsmm","8ba71d9b-824f-433d-bb85-7fc748a6ab6e"
"facebook","CHEAPEST - Facebook Video / Reels Views [ 3 Sec ] [ 100k+/day ] 0-1 HRS","0.182","0.13","100","100000000","wizsmm","8bb4d6d9-714c-4c8f-8ed0-f2c74ca7d7bd"
"facebook","USA Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","8bc02ff9-0339-4818-a42c-ad02983f5a92"
"facebook","WorldWide Traffic from Facebook","0.294","0.21","500","1000000","wizsmm","8de951b0-74f7-40f7-bf9e-104f0c484652"
